CUSTOMER_NAME,PLANT_NAME,LATITUDE,LONGITUDE,ELEVATION
SPIFFY,SPIRITUAL-POLECAT,61.17035566,42.87476723,112
NONCHALANT,NIFTY-ROOK,37.5545155,49.90821663,-29
NONCHALANT,PREHISTORIC-PETREL,29.19086587,60.49170182,1552.426025
NONCHALANT,THERAPEUTIC-LIONFISH,13.25336503,76.41105643,867.5915527
SOFT,IDEALISTIC-DODO,-31.15103104,146.8692263,200
BUSY,CURIOUS-QUAIL,5.142945481,45.31517109,355.9583435
BUSY,SILKY-WEASEL,10.74200265,105.6524546,2.82476759
FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221
GLEAMING,PRECISE-POGONA,1.771092461,42.93938512,130.9879303
GLEAMING,LUSH-CHIPMUNK,-2.893581407,-63.05463813,59.11310196
DELIGHTFUL,TOURMALINE-MOUSE,-7.71699093,143.3568477,14.45836544
